nome_da_imagem,caminho_da_imagem,coordenadas_poligonos,descricao_imagem
2022_03_21_11_09_06_24.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_09_06_24.bmp,"[{""poligono_xy"": [[75, 55], [95, 50], [100, 70], [80, 75]]}, {""poligono_xy"": [[190, 205], [210, 200], [220, 225], [200, 230]]}, {""poligono_xy"": [[290, 115], [305, 110], [310, 130], [295, 135]]}, {""poligono_xy"": [[150, 320], [170, 315], [175, 335], [155, 340]]}, {""poligono_xy"": [[380, 65], [400, 60], [405, 80], [385, 85]]}, {""poligono_xy"": [[580, 290], [600, 285], [605, 305], [585, 310]]}, {""poligono_xy"": [[715, 80], [735, 75], [740, 95], [720, 100]]}, {""poligono_xy"": [[850, 215], [870, 210], [875, 230], [855, 235]]}, {""poligono_xy"": [[910, 590], [930, 585], [935, 605], [915, 610]]}, {""poligono_xy"": [[770, 430], [790, 425], [795, 445], [775, 450]]}, {""poligono_xy"": [[590, 540], [610, 535], [615, 555], [595, 560]]}, {""poligono_xy"": [[430, 770], [450, 765], [455, 785], [435, 790]]}, {""poligono_xy"": [[220, 680], [240, 675], [245, 695], [225, 700]]}, {""poligono_xy"": [[50, 820], [70, 815], [75, 835], [55, 840]]}, {""poligono_xy"": [[350, 380], [360, 370], [375, 390], [365, 400]]}, {""poligono_xy"": [[570, 60], [585, 60], [590, 75], [575, 75]]}]","Imagem microscópica em tons de cinza mostrando diversas células, possivelmente leveduras, em diferentes níveis de foco. A qualidade da imagem é razoável, mas algumas células estão desfocadas."
2022_03_21_11_09_06_32.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_09_06_32.bmp,"[{""poligono_xy"": [[118, 333], [135, 350], [140, 355], [138, 362], [126, 354], [110, 334]]}, {""poligono_xy"": [[281, 522], [298, 520], [305, 510], [302, 498], [288, 495], [275, 505]]}, {""poligono_xy"": [[395, 92], [415, 98], [418, 105], [412, 115], [393, 113], [382, 103]]}, {""poligono_xy"": [[488, 351], [496, 340], [508, 338], [520, 345], [520, 360], [508, 370], [495, 362]]}, {""poligono_xy"": [[585, 825], [600, 815], [610, 818], [618, 830], [612, 845], [590, 845]]}, {""poligono_xy"": [[703, 560], [708, 540], [728, 532], [740, 535], [743, 555], [726, 563]]}, {""poligono_xy"": [[770, 840], [780, 830], [795, 833], [805, 845], [798, 858], [778, 855]]}, {""poligono_xy"": [[854, 100], [875, 108], [885, 120], [880, 135], [860, 135], [845, 115]]}, {""poligono_xy"": [[915, 690], [910, 675], [900, 665], [885, 662], [870, 672], [875, 690]]}]","Imagem microscópica em escala de cinza mostrando diversas células, possivelmente leveduras e algumas bactérias, com diferentes tamanhos e morfologias. A imagem está ligeiramente desfocada."
2022_03_21_11_09_06_40.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_09_06_40.bmp,[],"Imagem microscópica em tons de cinza mostrando uma variedade de células, possivelmente bactérias, com diferentes morfologias, incluindo cocos (esféricos) e bacilos (em forma de bastonete). A imagem apresenta um fundo relativamente uniforme e as células estão dispersas por todo o campo de visão. A qualidade da imagem é razoável, permitindo a visualização das diferentes formas celulares."
2022_03_21_11_09_06_49.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_09_06_49.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente leveduras, com diferentes focos e tamanhos. A qualidade da imagem é moderada, com algumas células aparecendo desfocadas."
2022_03_21_11_09_06_70.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_09_06_70.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente leveduras ou bactérias, com diferentes morfologias e tamanhos. A imagem está ligeiramente desfocada."
2022_03_21_11_09_06_76.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_09_06_76.bmp,"[{""poligono_xy"": [[72, 34], [92, 30], [104, 42], [94, 53], [73, 50]]}, {""poligono_xy"": [[286, 36], [301, 24], [320, 31], [315, 47], [295, 49]]}, {""poligono_xy"": [[57, 150], [70, 136], [85, 144], [81, 160], [64, 165]]}, {""poligono_xy"": [[284, 117], [306, 113], [325, 132], [311, 147], [286, 140]]}, {""poligono_xy"": [[12, 230], [26, 221], [38, 238], [29, 252], [14, 246]]}, {""poligono_xy"": [[119, 275], [137, 262], [157, 279], [146, 295], [122, 290]]}, {""poligono_xy"": [[273, 270], [283, 257], [298, 266], [293, 281], [278, 286]]}, {""poligono_xy"": [[415, 295], [432, 278], [457, 296], [453, 319], [426, 322]]}, {""poligono_xy"": [[539, 35], [554, 21], [579, 33], [570, 52], [546, 49]]}, {""poligono_xy"": [[654, 112], [676, 95], [703, 117], [694, 143], [666, 137]]}, {""poligono_xy"": [[875, 176], [888, 155], [910, 169], [905, 195], [885, 193]]}, {""poligono_xy"": [[933, 252], [950, 236], [969, 255], [960, 274], [937, 273]]}, {""poligono_xy"": [[392, 396], [410, 386], [434, 410], [422, 431], [398, 414]]}, {""poligono_xy"": [[578, 433], [591, 423], [607, 443], [601, 464], [579, 455]]}, {""poligono_xy"": [[843, 501], [864, 490], [889, 519], [879, 542], [850, 528]]}]","Imagem microscópica em escala de cinza mostrando diversas células ovais, possivelmente leveduras, em diferentes níveis de foco. A imagem apresenta um fundo relativamente uniforme e baixo contraste."
2022_03_21_11_09_06_83.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_09_06_83.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente leveduras, com diferentes níveis de foco. A imagem apresenta um fundo relativamente uniforme."
2022_03_21_11_09_06_90.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_09_06_90.bmp,[],"Imagem microscópica em escala de cinza mostrando diversas células, possivelmente leveduras ou bactérias, com diferentes morfologias e tamanhos. A imagem apresenta um fundo relativamente uniforme e as células estão dispersas, algumas isoladas e outras em pequenos agrupamentos. A qualidade da imagem é razoável, permitindo a visualização das estruturas celulares, embora algumas estejam ligeiramente desfocadas."
2022_03_21_11_09_06_98.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_09_06_98.bmp,[],"Imagem microscópica em escala de cinza mostrando várias células de formato predominantemente oval, possivelmente leveduras ou outros microorganismos unicelulares. A imagem possui um fundo relativamente uniforme e as células apresentam diferentes níveis de foco."
2022_03_21_11_09_07_15.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_09_07_15.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente glóbulos vermelhos, com foco variável. A imagem apresenta um fundo relativamente uniforme."
2022_03_21_11_09_07_23.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_09_07_23.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente células sanguíneas, com diferentes níveis de foco. A imagem apresenta um fundo relativamente uniforme."
2022_03_21_11_09_07_32.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_09_07_32.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente leveduras ou células sanguíneas, com diferentes níveis de foco. A imagem apresenta um fundo relativamente uniforme."
2022_03_21_11_09_07_40.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_09_07_40.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente leveduras ou bactérias, com diferentes graus de foco. A imagem apresenta um fundo relativamente uniforme."
2022_03_21_11_09_07_48.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_09_07_48.bmp,[],"Imagem microscópica em tons de cinza mostrando diversas células circulares, possivelmente leveduras, em diferentes níveis de foco. A imagem apresenta um fundo relativamente uniforme e algumas pequenas partículas, possivelmente detritos. A qualidade da imagem é razoável, mas a falta de foco perfeito dificulta a delineação precisa de todas as células."
2022_03_21_11_09_07_57.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_09_07_57.bmp,"[{""poligono_xy"": [[100, 170], [120, 150], [140, 160], [130, 180], [110, 190]]}, {""poligono_xy"": [[370, 150], [390, 130], [410, 140], [400, 160], [380, 170]]}, {""poligono_xy"": [[330, 360], [360, 340], [390, 350], [380, 380], [350, 400]]}, {""poligono_xy"": [[450, 560], [470, 540], [490, 550], [480, 570], [460, 580]]}, {""poligono_xy"": [[590, 470], [620, 450], [640, 470], [630, 500], [600, 510]]}, {""poligono_xy"": [[700, 660], [730, 640], [760, 660], [750, 690], [720, 710]]}, {""poligono_xy"": [[200, 400], [230, 380], [260, 390], [250, 420], [220, 440]]}, {""poligono_xy"": [[150, 570], [170, 540], [200, 560], [190, 590], [160, 610]]}, {""poligono_xy"": [[70, 50], [95, 30], [115, 45], [100, 70], [80, 75]]}, {""poligono_xy"": [[500, 100], [525, 85], [545, 100], [540, 125], [515, 135]]}]","Imagem microscópica em escala de cinza de células, possivelmente leucócitos, com alguns detritos celulares visíveis. A imagem está ligeiramente desfocada."
2022_03_21_11_09_07_65.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_09_07_65.bmp,[],"Imagem em escala de cinza de células, possivelmente através de microscopia. A imagem apresenta várias células em diferentes níveis de foco."
2022_03_21_11_09_07_73.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_09_07_73.bmp,[],"Imagem microscópica em tons de cinza mostrando células, possivelmente leveduras, em diferentes níveis de foco. A imagem apresenta um fundo relativamente limpo com algumas pequenas partículas e artefatos."
2022_03_21_11_09_07_90.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_09_07_90.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente hemácias, com diferentes níveis de foco. A imagem apresenta um fundo relativamente uniforme."
2022_03_21_11_09_07_98.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_09_07_98.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente leveduras ou bactérias, com foco variável. A imagem apresenta vários objetos circulares e ovais de diferentes tamanhos, sugestivos de organismos unicelulares."
2022_03_21_11_09_08_07.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_09_08_07.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente leveduras, com diferentes níveis de foco. A imagem apresenta um fundo relativamente uniforme."
2022_03_21_11_09_08_15.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_09_08_15.bmp,[],"Imagem microscópica em escala de cinza mostrando células de formato aproximadamente circular, possivelmente leveduras, em diferentes níveis de foco. A qualidade da imagem é razoável, mas a baixa resolução e o contraste dificultam a segmentação precisa."
2022_03_21_11_09_08_32.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_09_08_32.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente leveduras ou bactérias, com diferentes morfologias e tamanhos. A imagem está ligeiramente desfocada, o que dificulta a delineação precisa das células."
2022_03_21_11_09_08_40.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_09_08_40.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente hemácias, com diferentes graus de foco. A imagem apresenta um fundo relativamente uniforme."
2022_03_21_11_09_08_49.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_09_08_49.bmp,[],"Imagem microscópica em escala de cinza mostrando diversas células, possivelmente leveduras, com diferentes morfologias e tamanhos. A qualidade da imagem é razoável, com algum nível de ruído de fundo."
2022_03_21_11_09_08_65.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_09_08_65.bmp,[],"Imagem microscópica em tons de cinza de células, possivelmente leveduras, com diferentes graus de foco. A imagem apresenta um fundo relativamente uniforme e as células parecem ser circulares ou ovais."
2022_03_21_11_09_08_74.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_09_08_74.bmp,"[{""poligono_xy"": [[92, 72], [112, 62], [130, 72], [128, 92], [100, 102], [84, 90]]}, {""poligono_xy"": [[276, 86], [298, 76], [320, 78], [330, 94], [314, 112], [284, 110]]}, {""poligono_xy"": [[144, 182], [174, 172], [198, 180], [208, 206], [182, 228], [148, 220]]}, {""poligono_xy"": [[288, 272], [326, 256], [352, 268], [356, 300], [328, 316], [290, 304]]}, {""poligono_xy"": [[356, 446], [394, 440], [412, 466], [398, 490], [364, 494], [346, 462]]}, {""poligono_xy"": [[458, 566], [486, 554], [508, 564], [512, 594], [488, 610], [456, 598]]}, {""poligono_xy"": [[584, 88], [606, 72], [622, 76], [628, 102], [610, 116], [580, 106]]}, {""poligono_xy"": [[702, 278], [726, 264], [754, 280], [752, 308], [724, 326], [694, 314]]}, {""poligono_xy"": [[870, 84], [896, 78], [916, 90], [908, 112], [886, 118], [862, 102]]}, {""poligono_xy"": [[858, 568], [884, 558], [906, 562], [916, 592], [892, 610], [858, 606]]}, {""poligono_xy"": [[75, 360], [99, 348], [115, 354], [119, 376], [101, 392], [77, 380]]}, {""poligono_xy"": [[50, 526], [68, 502], [98, 508], [108, 538], [90, 566], [58, 556]]}, {""poligono_xy"": [[42, 114], [70, 90], [94, 116], [84, 146], [56, 152], [38, 128]]}, {""poligono_xy"": [[140, 484], [166, 478], [184, 488], [182, 512], [154, 526], [136, 506]]}, {""poligono_xy"": [[882, 356], [908, 338], [934, 344], [942, 378], [908, 398], [884, 386]]}, {""poligono_xy"": [[712, 460], [730, 440], [766, 448], [784, 488], [764, 516], [714, 504]]}]","Imagem em escala de cinza de células, possivelmente leveduras ou células em suspensão, com foco variável. Alguma granulação presente no fundo."
2022_03_21_11_09_08_83.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_09_08_83.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente leveduras ou bactérias, com diferentes níveis de foco. A imagem apresenta um fundo relativamente uniforme e as células parecem ter formato predominantemente circular ou oval."
2022_03_21_11_09_09_05.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_09_09_05.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente leveduras ou bactérias, em diferentes níveis de foco. A imagem apresenta baixo contraste."
2022_03_21_11_09_09_19.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_09_09_19.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente leveduras, em diferentes níveis de foco. A imagem apresenta alguns artefatos e detritos."
2022_03_21_11_09_09_25.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_09_09_25.bmp,[],"Imagem microscópica em escala de cinza mostrando diversas células de formato oval e algumas de formato alongado, possivelmente leveduras ou bactérias. A imagem apresenta um fundo relativamente uniforme e as células estão dispersas, com diferentes níveis de foco."
2022_03_21_11_09_09_32.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_09_09_32.bmp,[],"Imagem microscópica em tons de cinza mostrando células circulares, possivelmente leveduras, em diferentes planos focais. A imagem apresenta algum ruído e as células têm tamanhos variados."
2022_03_21_11_09_09_40.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_09_09_40.bmp,[],"Imagem em escala de cinza de células, possivelmente através de microscopia. A imagem está um pouco desfocada, dificultando a segmentação precisa."
2022_03_21_11_09_09_48.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_09_09_48.bmp,"[{""poligono_xy"": [[45, 75], [60, 60], [75, 75], [70, 90], [50, 100], [30, 90]]}, {""poligono_xy"": [[100, 160], [125, 140], [145, 155], [140, 180], [115, 195], [85, 180]]}, {""poligono_xy"": [[290, 340], [310, 325], [330, 340], [325, 360], [300, 370], [280, 355]]}, {""poligono_xy"": [[310, 505], [330, 485], [355, 505], [350, 530], [320, 545], [295, 525]]}, {""poligono_xy"": [[400, 595], [420, 580], [445, 600], [440, 625], [415, 640], [385, 620]]}, {""poligono_xy"": [[780, 70], [800, 55], [825, 70], [820, 90], [795, 100], [770, 85]]}, {""poligono_xy"": [[845, 200], [870, 180], [890, 200], [885, 225], [860, 240], [830, 220]]}, {""poligono_xy"": [[895, 300], [915, 285], [940, 305], [930, 330], [905, 345], [880, 325]]}, {""poligono_xy"": [[705, 750], [725, 735], [750, 755], [740, 780], [715, 795], [690, 775]]}, {""poligono_xy"": [[880, 875], [900, 860], [925, 880], [915, 905], [890, 920], [865, 900]]}, {""poligono_xy"": [[260, 450], [270, 440], [280, 450], [275, 460], [265, 465], [255, 455]]}, {""poligono_xy"": [[380, 405], [390, 395], [400, 405], [395, 415], [385, 420], [375, 410]]}, {""poligono_xy"": [[580, 540], [595, 535], [620, 560], [610, 580], [590, 585], [570, 560]]}, {""poligono_xy"": [[175, 640], [180, 625], [185, 610], [195, 615], [200, 630], [195, 645]]}]","Imagem microscópica em escala de cinza de células, possivelmente leveduras ou bactérias, com diferentes graus de foco. A imagem apresenta um fundo relativamente uniforme."
